id_profilu;data;czas;typ;wynik;liczba_fiszek
4;7.06.2025 20:16;7;Klasyczny;;2
4;7.06.2025 20:16;8;Klasyczny;;2
3;2025-06-13 19:45:20;9;Test;1;2
3;2025-06-13 19:45:23;11;Test;1;2
4;2025-06-13 20:09:30;2;Klasyczny;;4
4;2025-06-13 20:09:31;3;Klasyczny;;4
4;2025-06-13 20:10:03;19;Test;3;4
4;2025-06-13 20:10:06;22;Test;3;4
1;2025-06-14 10:11:41;14;Klasyczny;;2
1;2025-06-14 10:11:43;16;Klasyczny;;2
1;2025-06-14 11:51:09;2;Klasyczny;;1
1;2025-06-14 11:51:10;3;Klasyczny;;1
1;2025-06-14 11:51:28;4;Klasyczny;;1
1;2025-06-14 11:51:30;5;Klasyczny;;1
1;2025-06-14 11:52:00;6;Klasyczny;;1
1;2025-06-14 11:52:02;7;Klasyczny;;1
